"File","Path","Size","Modified Time","Access Time","Created Time","hashType","Owner","Group","Mode"
"FocusTraversalPolicy.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\FocusTraversalPolicy.html","12583","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","B0A55823AAF104CA1C8403A457205F84","0","0","33206"
"Font.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Font.html","81649","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","62EFE7409DB81022D02845D483610E29","0","0","33206"
"FontFormatException.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\FontFormatException.html","7452","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","F3B692F19E2A3B8F12E69895DF5A1A2A","0","0","33206"
"FontMetrics.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\FontMetrics.html","40590","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","BBF129E50965E69AE9F3AFC0FF4D9BC7","0","0","33206"
"Frame.AccessibleAWTFrame.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Frame.AccessibleAWTFrame.html","6845","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","92933297A42D548B182D4EE0B5B16233","0","0","33206"
"Frame.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Frame.html","21182","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:48 2014","B9EBCE6CF4393F34C439F77A16ACD7AA","0","0","33206"
"GradientPaint.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\GradientPaint.html","4764","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","5FF2748E72AE71F3113DF48AFC57E42F","0","0","33206"
"Graphics.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Graphics.html","470443","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","74529E3A1BD6C2285596D504F3BE109C","0","0","33206"
"Graphics2D.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Graphics2D.html","17130","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","09A8DCF91B46944C337A954E879F00CE","0","0","33206"
"GraphicsConfigTemplate.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\GraphicsConfigTemplate.html","7143","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","0A9A0B9C949E15044CD6B77E79AAD0A2","0","0","33206"
"GraphicsConfiguration.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\GraphicsConfiguration.html","26828","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","E231B887C6E6F7D8C73C9FC02E6B5681","0","0","33206"
"GraphicsDevice.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\GraphicsDevice.html","9039","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","5B5A3A589BE413FD46309F8100D39558","0","0","33206"
"GraphicsDevice.WindowTranslucency.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\GraphicsDevice.WindowTranslucency.html","8838","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","9E8F7EA5E58B2336545ADC256A4F8329","0","0","33206"
"GraphicsEnvironment.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\GraphicsEnvironment.html","6808","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","42CBF1C4ACF7CD5E24AC3CFE9E9E29D7","0","0","33206"
"GridBagConstraints.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\GridBagConstraints.html","14382","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","19AD5A25063C049D54D4A42FF445C7CB","0","0","33206"
"GridBagLayout.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\GridBagLayout.html","4764","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:48 2014","6FA3F919224E901F6B0111E059E71352","0","0","33206"
"GridBagLayoutInfo.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\GridBagLayoutInfo.html","10730","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","9CC62943837531D942B1E522A39A770D","0","0","33206"
"GridLayout.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\GridLayout.html","4731","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","2DBB31A01BF743679C0C46D17140A048","0","0","33206"
"HeadlessException.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\HeadlessException.html","76178","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","B7701E403FD4ACEA379F53FC5D75C5FD","0","0","33206"
"IllegalComponentStateException.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\IllegalComponentStateException.html","8980","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","4733F467073B51BE797FA259C7BB004D","0","0","33206"
"Image.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Image.html","71304","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","ED8EBB5C3003FD3A67B85B35A53358AF","0","0","33206"
"ImageCapabilities.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\ImageCapabilities.html","14070","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","D6A0098BE65EA9E03D1DBE08DEF40F55","0","0","33206"
"Insets.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Insets.html","102913","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","C465C24F07496A3E2AC69111961D845F","0","0","33206"
"ItemSelectable.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\ItemSelectable.html","19147","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","5874253120AE99757A282F0FA5906991","0","0","33206"
"JobAttributes.DefaultSelectionType.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\JobAttributes.DefaultSelectionType.html","12829","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","5F4D393AA163D21918EC478E497150F9","0","0","33206"
"JobAttributes.DestinationType.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\JobAttributes.DestinationType.html","11800","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:48 2014","56A365A3C41D65D6E62270470AB2B68D","0","0","33206"
"JobAttributes.DialogType.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\JobAttributes.DialogType.html","12287","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:48 2014","D1F8B391194AC45FADCAC214E9075B25","0","0","33206"
"JobAttributes.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\JobAttributes.html","8610","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","380A53FB4671DA5025E79884C5334312","0","0","33206"
"JobAttributes.MultipleDocumentHandlingType.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\JobAttributes.MultipleDocumentHandlingType.html","12575","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","4EF0E76A81F64FA02431E897B8D57DF0","0","0","33206"
"JobAttributes.SidesType.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\JobAttributes.SidesType.html","12646","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","1769C485345F65F14B2BDA230597A8F6","0","0","33206"
"KeyboardFocusManager.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\KeyboardFocusManager.html","10504","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","F4EA597CF2A06AC686B16D317EFD32E2","0","0","33206"
"KeyEventDispatcher.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\KeyEventDispatcher.html","11523","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","869CBD83276419C4E826FA422775EB28","0","0","33206"
"KeyEventPostProcessor.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\KeyEventPostProcessor.html","11646","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","B70330682355FB3F420CBAD3D1DFCF03","0","0","33206"
"Label.AccessibleAWTLabel.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Label.AccessibleAWTLabel.html","4885","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","5B93432E11D029562DA62CE3D48C7456","0","0","33206"
"Label.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Label.html","6618","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","C0E309E93E1DC56E69B32A00A2CF801A","0","0","33206"
"LayoutManager.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\LayoutManager.html","41629","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","B531A7A2223759D0E6FCC6D6762C5C47","0","0","33206"
"LayoutManager2.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\LayoutManager2.html","12576","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:48 2014","47BB13BB535E84497924C645DFE69041","0","0","33206"
"LinearGradientPaint.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\LinearGradientPaint.html","7273","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","35B2186AD4F8F8DDD0318488D22CC6F0","0","0","33206"
"List.AccessibleAWTList.AccessibleAWTListChild.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\List.AccessibleAWTList.AccessibleAWTListChild.html","5116","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","7E5565256C644CF1E320A776E6C59CD0","0","0","33206"
"List.AccessibleAWTList.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\List.AccessibleAWTList.html","4863","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","EE2F58A7345ED8DF58328A08F9CED0F5","0","0","33206"
"List.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\List.html","7491","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","BE6ADEB97B7BD05DB1C15DFB92F88B4E","0","0","33206"
"MediaTracker.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MediaTracker.html","6625","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","DEA7E30E9BCF7B129A7EDA0A789D00A6","0","0","33206"
"Menu.AccessibleAWTMenu.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Menu.AccessibleAWTMenu.html","6753","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","FBBF6929E0742FDD5827236D2DE9FB4D","0","0","33206"
"Menu.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Menu.html","9946","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","68BFE495164FEA1F5D3E639A46A2B18D","0","0","33206"
"MenuBar.AccessibleAWTMenuBar.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MenuBar.AccessibleAWTMenuBar.html","4929","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","6FF46EAC1268C1CFE64385AE88283FA2","0","0","33206"
"MenuBar.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MenuBar.html","7937","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","C14E7714712167FE0AB356CFE04DF132","0","0","33206"
"MenuComponent.AccessibleAWTMenuComponent.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MenuComponent.AccessibleAWTMenuComponent.html","8540","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","7FF5770F5C03D223E72554FC19D852D1","0","0","33206"
"MenuComponent.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MenuComponent.html","10482","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","E51D6686D6A1A650D1751ADCFC563A8F","0","0","33206"
"MenuContainer.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MenuContainer.html","52357","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","E316C9C4A0BC5EC3ABF9010F9A7356C4","0","0","33206"
"MenuItem.AccessibleAWTMenuItem.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MenuItem.AccessibleAWTMenuItem.html","7643","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","2BEA42413A52D5062334AA741527D881","0","0","33206"
"MenuItem.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MenuItem.html","11155","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","F1395D7DFA4B9B4C37BBAFE73A89CCA5","0","0","33206"
"MenuShortcut.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MenuShortcut.html","11278","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","C03B64E779BA4FCC4AA36E60D9444504","0","0","33206"
"MouseInfo.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MouseInfo.html","4720","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","48EAE7DD7DBB880DA41D88B5C6B40596","0","0","33206"
"MultipleGradientPaint.ColorSpaceType.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MultipleGradientPaint.ColorSpaceType.html","11466","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:22 2014","Fri Jul 18 18:38:49 2014","35AE3437F6A728E3E0C150D527B7EA71","0","0","33206"
"MultipleGradientPaint.CycleMethod.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MultipleGradientPaint.CycleMethod.html","17683","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","F6285080E2D6CB452EB7550D5BB6FE40","0","0","33206"
"MultipleGradientPaint.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\MultipleGradientPaint.html","7208","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","7BFB1E0694C6D42A6E9E4533D13EB822","0","0","33206"
"PageAttributes.ColorType.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PageAttributes.ColorType.html","11159","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","7715FBD26873130256B1810954E3C06D","0","0","33206"
"PageAttributes.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PageAttributes.html","8603","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:48 2014","7766662FBC242B1A35AEAE73D8B8B10C","0","0","33206"
"PageAttributes.MediaType.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PageAttributes.MediaType.html","74971","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","6FD1C26DF60526E31D46E1A13F328FA4","0","0","33206"
"PageAttributes.OrientationRequestedType.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PageAttributes.OrientationRequestedType.html","11761","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","068EF4296023A7CCD4E2C003ED28EF59","0","0","33206"
"PageAttributes.OriginType.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PageAttributes.OriginType.html","11377","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","90B7627754733B83C9A6DE0D8C0475C1","0","0","33206"
"PageAttributes.PrintQualityType.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PageAttributes.PrintQualityType.html","11899","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","871E2F734ADB83317D996E03E39E7C7E","0","0","33206"
"Paint.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Paint.html","18754","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","FE882A48859D0603AF36EDC4A6A38227","0","0","33206"
"PaintContext.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PaintContext.html","13868","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:48 2014","58B8DBC7CC67378AB34CD488FF86FF1E","0","0","33206"
"Panel.AccessibleAWTPanel.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Panel.AccessibleAWTPanel.html","8279","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","0A0E4930795C685C1593585B44AB2D9E","0","0","33206"
"Panel.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Panel.html","9342","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","3457D57EABD44EDB05E3581F0B22C60D","0","0","33206"
"Point.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Point.html","138554","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","488BAA79E2C6CBF42C7EF1994E48E600","0","0","33206"
"PointerInfo.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PointerInfo.html","6670","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","C14CD7406F50F658D2B327A7C343EF68","0","0","33206"
"Polygon.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Polygon.html","7071","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","7AF0DBAFBE58886AB57896787A4660B1","0","0","33206"
"PopupMenu.AccessibleAWTPopupMenu.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PopupMenu.AccessibleAWTPopupMenu.html","4973","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","8ACA37C020F14CEFB0102B53C8BDEF47","0","0","33206"
"PopupMenu.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PopupMenu.html","9524","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","440527FCBB1CB33A2114569721BE0C3C","0","0","33206"
"PrintGraphics.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PrintGraphics.html","4788","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:48 2014","F909B533E67CCEFC2083ABBD580D5973","0","0","33206"
"PrintJob.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\PrintJob.html","8384","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","C3E8200E3E0B47F23B4FD2D4D94B2507","0","0","33206"
"RadialGradientPaint.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\RadialGradientPaint.html","7268","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","C9D636D0AB911EC11F9A47728D1FDABD","0","0","33206"
"Rectangle.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Rectangle.html","221627","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","EE94CACDC774A3715DD10A285D46828B","0","0","33206"
"RenderingHints.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\RenderingHints.html","33950","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","CB060D1D3686EB5B463F004D19A54E98","0","0","33206"
"RenderingHints.Key.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\RenderingHints.Key.html","14219","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","5CD8717DCF25C0517370F3F1D7BF6B8E","0","0","33206"
"Robot.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Robot.html","4676","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","3DBB5C7D2417F6C8771F8C6FCE7E61E4","0","0","33206"
"Scrollbar.AccessibleAWTScrollBar.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Scrollbar.AccessibleAWTScrollBar.html","4973","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","A5A33680C69B6D8D71F50E820E8862EE","0","0","33206"
"Scrollbar.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Scrollbar.html","6710","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","0876D5904318822B262EED05B6033794","0","0","33206"
"ScrollPane.AccessibleAWTScrollPane.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\ScrollPane.AccessibleAWTScrollPane.html","4995","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","7785994AEA1789E0766FEA8247623ECD","0","0","33206"
"ScrollPane.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\ScrollPane.html","6733","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","C247E29344565C2A092544BD5103224D","0","0","33206"
"ScrollPaneAdjustable.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\ScrollPaneAdjustable.html","4841","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","713D77F88BA78CB00D1F292520FE95F7","0","0","33206"
"SecondaryLoop.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\SecondaryLoop.html","6724","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","92DBA396F01B235334CD2B7334B1A117","0","0","33206"
"Shape.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Shape.html","156641","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","95773808C18254EBDB623135FAF90687","0","0","33206"
"SplashScreen.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\SplashScreen.html","6715","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","EB6433537670F3BB4AF4389D508D0740","0","0","33206"
"Stroke.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Stroke.html","8605","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","F5515A69098AC7484C3BC9336D0F097B","0","0","33206"
"SystemColor.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\SystemColor.html","17408","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","1DD7DBD7B0622A99BC523E05EA134DBD","0","0","33206"
"SystemTray.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\SystemTray.html","6632","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","6E4C7E8B6B9C107AC022AD8B12878143","0","0","33206"
"TextArea.AccessibleAWTTextArea.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\TextArea.AccessibleAWTTextArea.html","4951","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","07DE361DDF76752D34886FE6C5833D0B","0","0","33206"
"TextArea.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\TextArea.html","6687","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","E40DAC7C743EC8A79CE499E9BCEDAA2D","0","0","33206"
"TextComponent.AccessibleAWTTextComponent.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\TextComponent.AccessibleAWTTextComponent.html","7424","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","696F0B3DA5233B8FEAE9FA7E1A2CE4E4","0","0","33206"
"TextComponent.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\TextComponent.html","6899","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","C851A2D07E41D24FCE8B351ADF64F1EE","0","0","33206"
"TextField.AccessibleAWTTextField.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\TextField.AccessibleAWTTextField.html","4973","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","5A8ED6554E146735C3924A73FE727333","0","0","33206"
"TextField.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\TextField.html","6710","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","4605B4A02C2928B2B44EB71AE9AF78DF","0","0","33206"
"TexturePaint.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\TexturePaint.html","4753","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","AC084189673556D2A084EA61A9193E4D","0","0","33206"
"Toolkit.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Toolkit.html","7263","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:48 2014","6481FB72E98270C408ED79AA830F87A3","0","0","33206"
"Transparency.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\Transparency.html","15982","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:23 2014","Fri Jul 18 18:38:49 2014","0EFCD50E00AFBCE136B4F1E853971B30","0","0","33206"
"TrayIcon.html","C:\Downloads\Drive E\api\docs\api\java\awt\class-use\TrayIcon.html","7952","Wed May  7 13:38:34 2014","Sun Oct 12 21:53:24 2014","Fri Jul 18 18:38:49 2014","B14E2E6E507E788C0605C4059C55D45C","0","0","33206"
